user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,projected,79,0.535,-0.6931432683809091,,,,
0,slider,79,0.535,-0.6931463469797133,,,,
0,partial,79,0.475,-0.6933346812101715,,,,
0,standard,80,0.465,-0.6935079550718811,,,,
0,projected,80,0.545,-0.6931302661576093,,,,
0,slider,80,0.545,-0.69314374663984,,,,
0,partial,80,0.465,-0.6933247347291851,,,,
0,standard,81,0.465,-0.6935235043099977,,,,
0,projected,81,0.545,-0.6931265523475646,,,,
0,slider,81,0.545,-0.6931430148428654,,,,
0,partial,81,0.47,-0.6933321176628892,,,,
0,standard,82,0.465,-0.6935425090487152,,,,
0,projected,82,0.535,-0.6931195070009514,,,,
0,slider,82,0.535,-0.6931416134322724,,,,
0,partial,82,0.47,-0.6933409291786201,,,,
0,standard,83,0.465,-0.6935718388815257,,,,
0,projected,83,0.55,-0.6931122722722506,,,,
0,slider,83,0.55,-0.6931401709307932,,,,
0,partial,83,0.465,-0.6933548692078753,,,,
0,standard,84,0.445,-0.6935682270493625,,,,
0,projected,84,0.545,-0.6931153173805368,,,,
0,slider,84,0.55,-0.6931407817784855,,,,
0,partial,84,0.455,-0.6933533711091361,,,,
0,standard,85,0.45,-0.6935574570805975,,,,
0,projected,85,0.53,-0.6931231806348461,,,,
0,slider,85,0.53,-0.6931423536910156,,,,
0,partial,85,0.46,-0.6933487695575647,,,,
0,standard,86,0.46,-0.6935095475713537,,,,
0,projected,86,0.53,-0.6931133176952655,,,,
0,slider,86,0.53,-0.6931403819058852,,,,
0,partial,86,0.455,-0.6933239673207506,,,,
0,standard,87,0.46,-0.6935400893187523,,,,
0,projected,87,0.525,-0.6931121941643673,,,,
0,slider,87,0.525,-0.6931401580504263,,,,
0,partial,87,0.46,-0.6933391042881467,,,,
0,standard,88,0.47,-0.6935239751132494,,,,
0,projected,88,0.54,-0.6931129391422226,,,,
0,slider,88,0.545,-0.693140302766007,,,,
0,partial,88,0.45,-0.6933311267075889,,,,
0,standard,89,0.45,-0.6935016515018279,,,,
0,projected,89,0.545,-0.6931156911407172,,,,
0,slider,89,0.545,-0.6931408571848418,,,,
0,partial,89,0.45,-0.6933202579167157,,,,
