user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
25,inference_affirm,20,0.5037055453555944,0.55,-0.692120698809605,0.36364417528959353,0.3,0.8,-0.018177912355203246,0.705,-0.6590497973806826,0.3794547916065324,0.3,0.8,-0.010272604196733814,0.61,-0.6754397127300907,0.36957315640844557,0.3,0.6,-0.015213421795777227,0.605,-0.6778238695412518,0.36957315640844557,0.3,0.6,-0.015213421795777227
25,inference_categories,20,0.5246840053298872,0.53,-0.6926747684687747,0.3102833452199249,0.3,0.8,-0.04485832739003756,0.68,-0.6698420403191736,0.3102833452199249,0.3,0.7,-0.04485832739003756,0.575,-0.6825626240910333,0.34980988601227203,0.3,0.7,-0.025095056993863996,0.57,-0.6826146054129132,0.34980988601227203,0.3,0.7,-0.025095056993863996
26,choice_only,20,0.5067966743141248,0.51,-0.6930631381049861,0.09166365401488319,0.3,0.4,-0.15416817299255842,0.545,-0.6858511606686699,0.10253900279631001,0.3,0.5,-0.148730498601845,0.545,-0.6858511606686699,0.10253900279631001,0.3,0.5,-0.148730498601845,0.53,-0.6870865508211864,0.10253900279631001,0.3,0.5,-0.148730498601845
26,inference_affirm,20,0.7894273754892617,0.54,-0.6914078464178925,0.2369272413096557,0.4,0.4,0.018463620654827873,0.625,-0.6679683414020371,0.16235342109415754,0.3,0.3,-0.11882328945292124,0.565,-0.6795835864012499,0.5655181366341946,0.5,0.5,0.2827590683170973,0.57,-0.6816452627350682,0.5655181366341946,0.5,0.5,0.2827590683170973
26,inference_categories,20,0.7198716239598114,0.52,-0.6924766669918355,0.16390704234864706,0.5,0.5,0.08195352117432353,0.57,-0.686465869656019,0.13516504914059047,0.4,0.4,-0.032417475429704745,0.575,-0.6829839503986949,0.5414370071896066,0.5,0.5,0.2707185035948033,0.585,-0.6833825602282328,0.5414370071896066,0.5,0.5,0.2707185035948033
27,choice_only,20,0.5041150288911586,0.525,-0.6918758407705277,0.05925775397547774,0.3,0.3,-0.17037112301226115,0.555,-0.6750750817673447,0.06584194886164194,0.3,0.3,-0.16707902556917903,0.555,-0.6750750817673447,0.06584194886164194,0.3,0.3,-0.16707902556917903,0.56,-0.6785029888621763,0.06584194886164194,0.3,0.3,-0.16707902556917903
27,inference_affirm,20,0.5624281397457428,0.51,-0.6922367064099452,0.2485533569526983,0.4,0.4,0.02427667847634918,0.585,-0.668153732852073,0.20904818763571315,0.4,0.4,0.004524093817856595,0.56,-0.6731631499657741,0.3489623289667022,0.4,0.4,0.07448116448335113,0.545,-0.6768096724448637,0.3489623289667022,0.4,0.4,0.07448116448335113
27,inference_categories,20,0.7599233830515708,0.51,-0.6923879089165083,0.171189067040269,0.3,0.3,-0.1144054664798655,0.56,-0.6859788581105525,0.15802067726794064,0.3,0.3,-0.12098966136602969,0.56,-0.6799168567870734,0.23209286973728782,0.5,0.5,0.11604643486864391,0.555,-0.6819179691513569,0.23209286973728782,0.5,0.5,0.11604643486864391
28,choice_only,20,0.4934730555549511,0.515,-0.6926412903622741,-0.02570757995180809,0.3,0.5,-0.21285378997590407,0.505,-0.6983546332287857,-0.03615128430723013,0.3,0.5,-0.21807564215361508,0.505,-0.6983546332287857,-0.03615128430723013,0.3,0.5,-0.21807564215361508,0.51,-0.6956384161032426,-0.03615128430723013,0.3,0.5,-0.21807564215361508
28,inference_affirm,20,0.8628911192819743,0.5,-0.6936375771134425,0.06828575924699025,0.4,0.5,-0.06585712037650485,0.475,-0.7104360650381105,0.0851563585903643,0.4,0.5,-0.05742182070481783,0.615,-0.6690465327740495,0.40409102236748345,0.6,0.6,0.3020455111837417,0.615,-0.6737106590267598,0.40409102236748345,0.6,0.6,0.3020455111837417
