user_id,condition,fit_type,n_trials,test_acc,test_ll,spearman,combined
0,choice_only,projection_only,18,0.6666666666666666,-0.9094572822256285,0.27799851904915146,-0.06100074047542428
0,choice_only,projection_alpha,18,0.6666666666666666,-0.9094572822256285,0.27799851904915146,-0.06100074047542428
0,choice_only,random_projection,19,0.6842105263157895,-0.6599746986479559,0.35557950110937975,0.0777897505546899
0,choice_only,projection_only,19,0.7368421052631579,-0.8684736288596222,0.3167890100792656,-0.04160549496036722
0,choice_only,projection_alpha,19,0.7368421052631579,-0.8684736288596222,0.3167890100792656,-0.04160549496036722
0,choice_only,random_projection,20,0.6,-0.6748716651230644,0.27799851904915146,0.03899925952457575
0,choice_only,projection_only,20,0.75,-0.7976268280820398,0.3814398284627892,-0.009280085768605423
0,choice_only,projection_alpha,20,0.75,-0.7976268280820398,0.3814398284627892,-0.009280085768605423
0,inference_affirm,random_projection,3,0.3333333333333333,-0.6965817105487226,-0.2392080280190373,-0.5196040140095186
0,inference_affirm,projection_only,3,0.3333333333333333,-1.3548061168352108,-0.3038588464025609,-0.5519294232012805
0,inference_affirm,projection_alpha,3,0.3333333333333333,-0.8461122846499474,-0.3038588464025609,-0.5519294232012805
0,inference_affirm,random_projection,4,0.75,-0.6928494078999501,-0.3038588464025609,-0.5519294232012805
0,inference_affirm,projection_only,4,0.75,-1.2318580224331084,-0.21334770066562786,-0.506673850332814
0,inference_affirm,projection_alpha,4,0.0,-0.8509202502497742,-0.1874873733122184,-0.49374368665610924
0,inference_affirm,random_projection,5,0.8,-0.6757283104598523,-0.2392080280190373,-0.41960401400951863
0,inference_affirm,projection_only,5,0.8,-0.8353908412566741,-0.14869688228210426,-0.37434844114105215
0,inference_affirm,projection_alpha,5,0.4,-0.7678983454877772,-0.2392080280190373,-0.41960401400951863
0,inference_affirm,random_projection,6,0.8333333333333334,-0.6736253960006208,-0.1745572096355137,-0.38727860481775683
0,inference_affirm,projection_only,6,0.5,-1.187209692734065,0.21334770066562786,-0.29332614966718606
0,inference_affirm,projection_alpha,6,0.5,-0.8291048110933943,0.14869688228210426,-0.3256515588589479
0,inference_affirm,random_projection,7,0.5714285714285714,-0.6869021810211342,-0.20041753698892312,-0.4002087684944615
0,inference_affirm,projection_only,7,0.5714285714285714,-0.8570586555162939,0.2392080280190373,-0.18039598599048134
0,inference_affirm,projection_alpha,7,0.5714285714285714,-0.7588848815683181,0.20041753698892312,-0.09979123150553845
0,inference_affirm,random_projection,8,0.5,-0.7142207649608121,-0.1745572096355137,-0.38727860481775683
0,inference_affirm,projection_only,8,0.375,-1.3156683527423902,0.04525557286846651,-0.3773722135657668
0,inference_affirm,projection_alpha,8,0.375,-0.823365737447116,0.058185736545171236,-0.3709071317274144
0,inference_affirm,random_projection,9,0.5555555555555556,-0.7064092466106358,-0.20041753698892312,-0.4002087684944615
0,inference_affirm,projection_only,9,0.4444444444444444,-1.154412344698897,0.04525557286846651,-0.3773722135657668
0,inference_affirm,projection_alpha,9,0.4444444444444444,-0.7872790728947181,0.019395245515057075,-0.39030237724247147
0,inference_affirm,random_projection,10,0.3,-0.711382560204497,0.07111590022187594,-0.264442049889062
0,inference_affirm,projection_only,10,0.6,-0.9268129052014334,0.04525557286846651,-0.3773722135657668
0,inference_affirm,projection_alpha,10,0.6,-0.7456154215088081,0.13576671860539954,-0.33211664069730024
0,inference_affirm,random_projection,11,0.36363636363636365,-0.7056780877056469,0.14869688228210426,-0.22565155885894786
0,inference_affirm,projection_only,11,0.6363636363636364,-0.8233092714650465,0.04525557286846651,-0.3773722135657668
0,inference_affirm,projection_alpha,11,0.6363636363636364,-0.707210972134226,0.1099063912519901,-0.345046804374005
0,inference_affirm,random_projection,12,0.3333333333333333,-0.7090387135253975,0.2262778643423326,-0.08686106782883371
0,inference_affirm,projection_only,12,0.5833333333333334,-0.8143841397436772,0.14869688228210426,-0.3256515588589479
0,inference_affirm,projection_alpha,12,0.5833333333333334,-0.6985624151148535,0.2262778643423326,-0.2868610678288337
0,inference_affirm,random_projection,13,0.15384615384615385,-0.7106846267949984,0.2262778643423326,-0.08686106782883371
0,inference_affirm,projection_only,13,0.5384615384615384,-0.9526747124492799,0.16162704595880897,-0.31918647702059555
0,inference_affirm,projection_alpha,13,0.5384615384615384,-0.7261328768344175,0.252138191695742,-0.173930904152129
0,inference_affirm,random_projection,14,0.42857142857142855,-0.7026603025714853,0.342649337432675,-0.02867533128366251
0,inference_affirm,projection_only,14,0.5714285714285714,-0.8530062317713032,0.16162704595880897,-0.31918647702059555
0,inference_affirm,projection_alpha,14,0.6428571428571429,-0.67860450212043,0.252138191695742,-0.173930904152129
0,inference_affirm,random_projection,15,0.4666666666666667,-0.6833030542543947,0.2909286827258562,-0.05453565863707191
0,inference_affirm,projection_only,15,0.6666666666666666,-0.7856190122684643,0.1099063912519901,-0.345046804374005
0,inference_affirm,projection_alpha,15,0.6,-0.6326954266626905,0.252138191695742,-0.173930904152129
0,inference_affirm,random_projection,16,0.5,-0.6800648927463351,0.2909286827258562,-0.05453565863707191
0,inference_affirm,projection_only,16,0.6875,-0.7121986064016097,0.1099063912519901,-0.345046804374005
0,inference_affirm,projection_alpha,16,0.625,-0.5928965632883293,0.3685096647860845,-0.11574516760695774
0,inference_affirm,random_projection,17,0.5294117647058824,-0.6739546069181566,0.2909286827258562,-0.05453565863707191
0,inference_affirm,projection_only,17,0.7058823529411765,-0.6839519813314813,0.07111590022187594,-0.264442049889062
0,inference_affirm,projection_alpha,17,0.6470588235294118,-0.5688493532698118,0.3685096647860845,-0.11574516760695774
0,inference_affirm,random_projection,18,0.5,-0.6853311649893401,0.2909286827258562,-0.05453565863707191
0,inference_affirm,projection_only,18,0.6111111111111112,-0.7212564344346375,0.21334770066562786,-0.19332614966718606
0,inference_affirm,projection_alpha,18,0.6666666666666666,-0.5928511937369495,0.4460906468463127,-0.07695467657684363
0,inference_affirm,random_projection,19,0.47368421052631576,-0.6954407275153986,0.2909286827258562,-0.05453565863707191
0,inference_affirm,projection_only,19,0.5263157894736842,-0.9237050302223162,0.2909286827258562,-0.05453565863707191
0,inference_affirm,projection_alpha,19,0.631578947368421,-0.6527994556420426,0.49781130155313164,-0.05109434922343417
0,inference_affirm,random_projection,20,0.4,-0.7043815262307763,-0.058185736545171236,-0.42909286827258564
0,inference_affirm,projection_only,20,0.5,-0.8708226282865483,0.07111590022187594,-0.16444204988906203
0,inference_affirm,projection_alpha,20,0.5,-0.7077411403770175,0.2650683553724467,0.03253417768622338
0,inference_categories,random_projection,6,0.0,-0.7196500619216151,0.13576671860539954,-0.032116640697300206
0,inference_categories,projection_only,6,0.6666666666666666,-0.5103812728393987,-0.5883224472900647,-0.6941612236450323
0,inference_categories,projection_alpha,6,0.6666666666666666,-0.5892640143470959,-0.5753922836133599,-0.58769614180668
0,inference_categories,random_projection,7,0.2857142857142857,-0.7074582781382645,0.08404606389858067,-0.05797696805070964
0,inference_categories,projection_only,7,0.7142857142857143,-0.4625235702032498,-0.4719509741997222,-0.6359754870998611
0,inference_categories,projection_alpha,7,0.8571428571428571,-0.5458240544200924,-0.3685096647860845,-0.48425483239304223
0,inference_categories,random_projection,8,0.5,-0.7050597404577394,0.3167890100792656,0.05839450503963281
0,inference_categories,projection_only,8,0.625,-0.750436954021503,-0.6917637567037023,-0.7458818783518512
0,inference_categories,projection_alpha,8,0.625,-0.6547385268427042,-0.6271129383201788,-0.7135564691600894
0,inference_categories,random_projection,9,0.3333333333333333,-0.7124109399547235,0.16162704595880897,-0.11918647702059552
0,inference_categories,projection_only,9,0.3333333333333333,-0.7878669321364442,-0.6917637567037023,-0.7458818783518512
0,inference_categories,projection_alpha,9,0.4444444444444444,-0.7223140211112496,-0.8210653934707496,-0.8105326967353748
0,inference_categories,random_projection,10,0.5,-0.7140170245107231,0.5366017925832457,0.16830089629162287
0,inference_categories,projection_only,10,0.5,-0.8751398131245317,-0.5366017925832457,-0.6683008962916228
0,inference_categories,projection_alpha,10,0.5,-0.7358853154263184,-0.42023031949290335,-0.6101151597464517
0,inference_categories,random_projection,11,0.45454545454545453,-0.6986489212263831,0.5366017925832457,0.16830089629162287
0,inference_categories,projection_only,11,0.45454545454545453,-0.9401427159118398,-0.3685096647860845,-0.48425483239304223
0,inference_categories,projection_alpha,11,0.5454545454545454,-0.729280621729364,-0.3167890100792656,-0.45839450503963275
0,inference_categories,random_projection,12,0.6666666666666666,-0.6805278411694875,0.5366017925832457,0.16830089629162287
0,inference_categories,projection_only,12,0.5833333333333334,-0.8385662820425459,-0.3685096647860845,-0.48425483239304223
0,inference_categories,projection_alpha,12,0.5833333333333334,-0.6911329189997683,-0.16162704595880897,-0.38081352297940446
0,inference_categories,random_projection,13,0.6923076923076923,-0.6689146591092338,0.5366017925832457,0.16830089629162287
0,inference_categories,projection_only,13,0.6923076923076923,-0.7273872305639769,-0.35557950110937975,-0.47778975055468986
0,inference_categories,projection_alpha,13,0.6153846153846154,-0.6807964304446773,-0.21334770066562786,-0.4066738503328139
0,inference_categories,random_projection,14,0.7857142857142857,-0.6636949750895342,0.3167890100792656,0.05839450503963281
0,inference_categories,projection_only,14,0.5714285714285714,-0.8014972336234614,-0.2909286827258562,-0.4454643413629281
0,inference_categories,projection_alpha,14,0.5714285714285714,-0.6854334523320313,-0.1874873733122184,-0.2937436866561092
0,inference_categories,random_projection,15,0.6666666666666666,-0.6468174386306079,0.2650683553724467,-0.06746582231377665
0,inference_categories,projection_only,15,0.6666666666666666,-0.7233048928917695,-0.2909286827258562,-0.4454643413629281
0,inference_categories,projection_alpha,15,0.6,-0.6550722605908763,-0.1099063912519901,-0.25495319562599505
0,inference_categories,random_projection,16,0.6875,-0.6442428170700049,0.2392080280190373,-0.08039598599048137
0,inference_categories,projection_only,16,0.625,-0.6306363477272895,-0.21334770066562786,-0.4066738503328139
0,inference_categories,projection_alpha,16,0.625,-0.635551561649557,-0.058185736545171236,-0.22909286827258563
0,inference_categories,random_projection,17,0.6470588235294118,-0.6493134743855166,0.2392080280190373,-0.08039598599048137
0,inference_categories,projection_only,17,0.5882352941176471,-0.8031865775018766,-0.07111590022187594,-0.235557950110938
0,inference_categories,projection_alpha,17,0.5294117647058824,-0.66115877535291,-0.12283655492869483,-0.3614182774643474
0,inference_categories,random_projection,18,0.5555555555555556,-0.6520272566683208,0.2392080280190373,-0.08039598599048137
0,inference_categories,projection_only,18,0.5,-0.865708557873035,-0.04525557286846651,-0.42262778643423327
0,inference_categories,projection_alpha,18,0.5,-0.6829818455738715,-0.07111590022187594,-0.335557950110938
0,inference_categories,random_projection,19,0.7368421052631579,-0.6441095616196957,0.2392080280190373,-0.08039598599048137
0,inference_categories,projection_only,19,0.5789473684210527,-0.8093542516518064,-0.14869688228210426,-0.4743484411410521
0,inference_categories,projection_alpha,19,0.5263157894736842,-0.6691768244000929,-0.07111590022187594,-0.335557950110938
0,inference_categories,random_projection,20,0.55,-0.6618189651539628,0.21334770066562786,-0.09332614966718608
0,inference_categories,projection_only,20,0.6,-0.7592461060739859,-0.2262778643423326,-0.5131389321711664
0,inference_categories,projection_alpha,20,0.5,-0.6843053146329684,-0.3167890100792656,-0.5583945050396328
1,choice_only,random_projection,3,0.3333333333333333,-0.7045951771898805,0.22510994381306007,0.012554971906530057
1,choice_only,projection_only,3,0.0,-1.1417807599673166,-0.20009772783383115,-0.3000488639169156
1,choice_only,projection_alpha,3,0.0,-1.1417807599673166,-0.20009772783383115,-0.3000488639169156
1,choice_only,random_projection,4,0.25,-0.7187944812731337,0.21260383582344564,0.10630191791172282
1,choice_only,projection_only,4,0.0,-1.7870138716596276,-0.17508551185460225,-0.28754275592730116
1,choice_only,projection_alpha,4,0.0,-1.7870138716596276,-0.17508551185460225,-0.28754275592730116
1,choice_only,random_projection,5,0.0,-0.7368565419750888,0.10630191791172282,-0.04684904104413857
1,choice_only,projection_only,5,0.2,-1.4841215284480926,-0.5690279135274574,-0.7845139567637287
1,choice_only,projection_alpha,5,0.2,-1.4841215284480926,-0.5690279135274574,-0.7845139567637287
1,choice_only,random_projection,6,0.3333333333333333,-0.7124461465300379,0.11255497190653004,-0.04372251404673496
1,choice_only,projection_only,6,0.5,-1.1341689297670725,-0.49399126558977063,-0.6469956327948854
1,choice_only,projection_alpha,6,0.5,-1.1341689297670725,-0.49399126558977063,-0.6469956327948854
1,choice_only,random_projection,7,0.5714285714285714,-0.7033352295889613,0.21885688981825283,0.009428444909126435
1,choice_only,projection_only,7,0.42857142857142855,-1.394687946004725,-0.33766491571959006,-0.468832457859795
1,choice_only,projection_alpha,7,0.42857142857142855,-1.394687946004725,-0.33766491571959006,-0.468832457859795
1,choice_only,random_projection,8,0.5,-0.6931417301707463,0.10630191791172282,-0.04684904104413857
1,choice_only,projection_only,8,0.25,-1.2009767515381609,-0.11255497190653004,-0.25627748595326505
1,choice_only,projection_alpha,8,0.25,-1.2009767515381609,-0.11255497190653004,-0.25627748595326505
1,choice_only,random_projection,9,0.5555555555555556,-0.6934706017311175,0.15007329587537338,0.07503664793768669
1,choice_only,projection_only,9,0.4444444444444444,-1.0219297680860129,-0.006253053994807223,-0.10312652699740359
1,choice_only,projection_alpha,9,0.4444444444444444,-1.0219297680860129,-0.006253053994807223,-0.10312652699740359
1,choice_only,random_projection,10,0.5,-0.702035730958092,0.018759161984421673,-0.09062041900778914
1,choice_only,projection_only,10,0.3,-1.0715857748477968,-0.1813385658494095,-0.19066928292470472
1,choice_only,projection_alpha,10,0.3,-1.0715857748477968,-0.1813385658494095,-0.19066928292470472
1,choice_only,random_projection,11,0.5454545454545454,-0.6918146328676397,0.1813385658494095,0.09066928292470475
1,choice_only,projection_only,11,0.2727272727272727,-1.2013655503181935,0.09379580992210836,-0.0531020950389458
1,choice_only,projection_alpha,11,0.2727272727272727,-1.2013655503181935,0.09379580992210836,-0.0531020950389458
1,choice_only,random_projection,12,0.5,-0.6992211350016483,0.04377137796365056,0.02188568898182528
1,choice_only,projection_only,12,0.3333333333333333,-1.1573495080062228,0.10630191791172282,-0.04684904104413857
1,choice_only,projection_alpha,12,0.3333333333333333,-1.1573495080062228,0.10630191791172282,-0.04684904104413857
1,choice_only,random_projection,13,0.46153846153846156,-0.7042671823968681,0.1875916198442167,0.09379580992210836
1,choice_only,projection_only,13,0.46153846153846156,-1.0332251776083203,0.2376160518026745,0.018808025901337275
1,choice_only,projection_alpha,13,0.46153846153846156,-1.0332251776083203,0.2376160518026745,0.018808025901337275
1,choice_only,random_projection,14,0.5714285714285714,-0.6938753692509849,0.23136299780786726,0.11568149890393363
1,choice_only,projection_only,14,0.35714285714285715,-1.5411720657408854,0.050024431958457787,-0.07498778402077108
1,choice_only,projection_alpha,14,0.35714285714285715,-1.5411720657408854,0.050024431958457787,-0.07498778402077108
1,choice_only,random_projection,15,0.5333333333333333,-0.7044663688265013,0.2626282677819034,0.1313141338909517
1,choice_only,projection_only,15,0.3333333333333333,-1.227712679034734,0.1563263498701806,0.0781631749350903
1,choice_only,projection_alpha,15,0.3333333333333333,-1.227712679034734,0.1563263498701806,0.0781631749350903
1,choice_only,random_projection,16,0.375,-0.7067851702994814,0.49399126558977063,0.24699563279488532
1,choice_only,projection_only,16,0.375,-1.0644988381990452,0.13756718788575892,0.06878359394287946
1,choice_only,projection_alpha,16,0.375,-1.0644988381990452,0.13756718788575892,0.06878359394287946
1,choice_only,random_projection,17,0.5294117647058824,-0.7129801341371428,0.362677131698819,0.1813385658494095
1,choice_only,projection_only,17,0.23529411764705882,-1.2424291426422127,0.018759161984421673,-0.09062041900778914
1,choice_only,projection_alpha,17,0.23529411764705882,-1.2424291426422127,0.018759161984421673,-0.09062041900778914
1,choice_only,random_projection,18,0.5555555555555556,-0.7073216808957077,0.43771377963650565,0.21885688981825283
1,choice_only,projection_only,18,0.3888888888888889,-1.1784450505939628,0.09379580992210836,-0.15310209503894584
1,choice_only,projection_alpha,18,0.3888888888888889,-1.1784450505939628,0.09379580992210836,-0.15310209503894584
1,choice_only,random_projection,19,0.42105263157894735,-0.7077253049288504,0.43771377963650565,0.21885688981825283
1,choice_only,projection_only,19,0.5263157894736842,-1.1024968493349752,0.09379580992210836,0.04689790496105418
1,choice_only,projection_alpha,19,0.5263157894736842,-1.1024968493349752,0.09379580992210836,0.04689790496105418
1,choice_only,random_projection,20,0.4,-0.7106722610543044,0.2376160518026745,0.11880802590133725
1,choice_only,projection_only,20,0.35,-1.2380682551409525,0.2813874297663251,0.14069371488316254
1,choice_only,projection_alpha,20,0.35,-1.2380682551409525,0.2813874297663251,0.14069371488316254
1,inference_affirm,random_projection,3,0.0,-0.7139014108425786,0.6190523454859151,0.40952617274295755
1,inference_affirm,projection_only,3,0.3333333333333333,-0.626179128142396,-0.3126526997403612,-0.35632634987018064
1,inference_affirm,projection_alpha,3,0.3333333333333333,-0.6682071359415823,-0.3314118617247829,-0.36570593086239145
1,inference_affirm,random_projection,4,0.5,-0.7162765291807341,0.6315584534755296,0.21577922673776484
1,inference_affirm,projection_only,4,1.0,-0.31955468842030765,-0.27513437577151784,-0.4375671878857589
1,inference_affirm,projection_alpha,4,1.0,-0.5643067161686572,-0.30639964574555395,-0.45319982287277694
1,inference_affirm,random_projection,5,0.2,-0.7140034539072145,0.2563752137870962,0.1281876068935481
1,inference_affirm,projection_only,5,0.4,-0.8038977793406593,-0.6878359394287946,-0.7439179697143974
1,inference_affirm,projection_alpha,5,0.8,-0.6659555760953234,-0.4439668336313129,-0.5219834168156564
1,inference_affirm,random_projection,6,0.6666666666666666,-0.7051369381793592,-0.07503664793768669,-0.23751832396884337
1,inference_affirm,projection_only,6,0.6666666666666666,-0.6006198083118822,-0.6878359394287946,-0.6439179697143973
1,inference_affirm,projection_alpha,6,0.8333333333333334,-0.5490438713882845,-0.5002443195845779,-0.550122159792289
1,inference_affirm,random_projection,7,0.14285714285714285,-0.7238344883478788,-0.25012215979228897,-0.3250610798961445
1,inference_affirm,projection_only,7,0.7142857142857143,-0.4611394246712276,-0.7191012094028307,-0.7595506047014153
1,inference_affirm,projection_alpha,7,0.8571428571428571,-0.5263289469383909,-0.5565218055378429,-0.5782609027689214
1,inference_affirm,random_projection,8,0.125,-0.7332054179655115,-0.17508551185460225,-0.1875427559273011
1,inference_affirm,projection_only,8,0.75,-0.43874515543042214,-0.6127992914911079,-0.7063996457455539
1,inference_affirm,projection_alpha,8,0.875,-0.4920317164516269,-0.5127504275741924,-0.4563752137870962
1,inference_affirm,random_projection,9,0.4444444444444444,-0.7208532780070266,-0.1563263498701806,-0.2781631749350903
1,inference_affirm,projection_only,9,0.7777777777777778,-0.38558674257605036,-0.5690279135274574,-0.5845139567637287
1,inference_affirm,projection_alpha,9,0.8888888888888888,-0.4409547705787083,-0.49399126558977063,-0.5469956327948853
1,inference_affirm,random_projection,10,0.4,-0.7124172117830032,-0.1875916198442167,-0.19379580992210832
1,inference_affirm,projection_only,10,0.7,-0.420506655243061,-0.6878359394287946,-0.7439179697143974
1,inference_affirm,projection_alpha,10,0.8,-0.5099526267997645,-0.49399126558977063,-0.5469956327948853
1,inference_affirm,random_projection,11,0.2727272727272727,-0.7173699339807413,-0.025012215979228893,-0.21250610798961445
1,inference_affirm,projection_only,11,0.5454545454545454,-0.9494938083720572,-0.22510994381306007,-0.31255497190653003
1,inference_affirm,projection_alpha,11,0.7272727272727273,-0.6437330740458435,-0.3501710237092045,-0.47508551185460224
1,inference_affirm,random_projection,12,0.25,-0.724463464824713,-0.22510994381306007,-0.31255497190653003
1,inference_affirm,projection_only,12,0.6666666666666666,-0.8740305242750993,-0.2563752137870962,-0.3281876068935481
1,inference_affirm,projection_alpha,12,0.75,-0.6041988458242166,-0.2813874297663251,-0.44069371488316256
1,inference_affirm,random_projection,13,0.3076923076923077,-0.7216828756173507,-0.2563752137870962,-0.3281876068935481
1,inference_affirm,projection_only,13,0.7692307692307693,-0.7863122106608913,-0.2563752137870962,-0.3281876068935481
1,inference_affirm,projection_alpha,13,0.7692307692307693,-0.5808348416656735,-0.3751832396884334,-0.48759161984421673
1,inference_affirm,random_projection,14,0.35714285714285715,-0.7139470964594937,-0.21260383582344564,-0.2063019179117228
1,inference_affirm,projection_only,14,0.5,-0.8704814873848703,-0.4001954556676623,-0.6000977278338312
1,inference_affirm,projection_alpha,14,0.7142857142857143,-0.5874760380328955,-0.43771377963650565,-0.5188568898182528
1,inference_affirm,random_projection,15,0.4,-0.7119010855129658,-0.25012215979228897,-0.3250610798961445
1,inference_affirm,projection_only,15,0.3333333333333333,-0.880884646692024,-0.3751832396884334,-0.5875916198442167
1,inference_affirm,projection_alpha,15,0.5333333333333333,-0.6822247043622227,-0.33766491571959006,-0.6688324578597951
1,inference_affirm,random_projection,16,0.375,-0.7098857224528506,-0.06253053994807224,-0.23126526997403613
1,inference_affirm,projection_only,16,0.4375,-0.8260632613710411,-0.3501710237092045,-0.5750855118546023
1,inference_affirm,projection_alpha,16,0.625,-0.6627477208329455,-0.26888132177671065,-0.6344406608883553
1,inference_affirm,random_projection,17,0.47058823529411764,-0.7037325032880225,-0.13756718788575892,-0.2687835939428795
1,inference_affirm,projection_only,17,0.5294117647058824,-0.8466542508883041,-0.17508551185460225,-0.38754275592730114
1,inference_affirm,projection_alpha,17,0.6470588235294118,-0.6671783604238009,-0.2813874297663251,-0.5406937148831625
1,inference_affirm,random_projection,18,0.5,-0.7083003102329396,-0.06253053994807224,-0.23126526997403613
1,inference_affirm,projection_only,18,0.5,-0.8631716704879984,-0.07503664793768669,-0.33751832396884335
1,inference_affirm,projection_alpha,18,0.6666666666666666,-0.6610059922884695,-0.03126526997403612,-0.4156326349870181
1,inference_affirm,random_projection,19,0.5263157894736842,-0.6951243139005366,-0.06253053994807224,-0.3312652699740361
1,inference_affirm,projection_only,19,0.42105263157894735,-0.8999629072488786,-0.26888132177671065,-0.4344406608883553
1,inference_affirm,projection_alpha,19,0.631578947368421,-0.673139251496758,-0.07503664793768669,-0.4375183239688434
1,inference_affirm,random_projection,20,0.55,-0.6909401461556427,-0.09379580992210836,-0.4468979049610542
1,inference_affirm,projection_only,20,0.4,-0.8893551118405032,-0.07503664793768669,-0.33751832396884335
1,inference_affirm,projection_alpha,20,0.5,-0.6980765582346117,0.012506107989614447,-0.29374694600519274
1,inference_categories,random_projection,3,1.0,-0.6624678302531808,-0.07503664793768669,-0.33751832396884335
1,inference_categories,projection_only,3,1.0,-0.5037648866285851,-0.025012215979228893,-0.3125061079896144
1,inference_categories,projection_alpha,3,1.0,-0.6258443660673717,-0.025012215979228893,-0.3125061079896144
1,inference_categories,random_projection,4,0.75,-0.6734922859155053,-0.30639964574555395,-0.45319982287277694
1,inference_categories,projection_only,4,1.0,-0.28853935357641414,-0.12506107989614448,-0.3625305399480722
1,inference_categories,projection_alpha,4,1.0,-0.5493772746490528,-0.09379580992210836,-0.34689790496105416
1,inference_categories,random_projection,5,0.8,-0.6594165410030963,-0.3689301856936262,-0.48446509284681305
1,inference_categories,projection_only,5,0.6,-0.5479561259609398,-0.587787075511879,-0.5938935377559396
