user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
34,inference_affirm,20,0.7470236393799705,0.58,-0.6890674244631989,0.2971876727263646,0.3,0.3,-0.051406163636817714,0.595,-0.8854507294552623,0.37730302425952617,0.4,0.4,0.0886515121297631,0.575,-1.7328093715119368,0.3303079856506884,0.5,0.5,0.1651539928253442,0.575,-1.7328093715119368,0.3303079856506884,0.5,0.5,0.1651539928253442
34,inference_categories,20,0.4584161529711789,0.665,-0.6867791963228161,0.5147075657158423,0.3,0.3,0.05735378285792114,0.665,-0.6685711795637862,0.43235435520130755,0.4,0.5,0.1161771776006538,0.68,-1.4242690836781653,0.44801936807092013,0.3,0.3,0.024009684035460055,0.68,-1.4242690836781653,0.44801936807092013,0.3,0.3,0.024009684035460055
35,choice_only,20,0.47933671507961917,0.735,-0.6842281312370065,0.47808616082377436,0.7,0.6,0.4390430804118871,0.75,-0.5674898453875933,0.4450060640287192,0.7,0.5,0.42250303201435957,0.75,-0.5674898453875933,0.4450060640287192,0.7,0.5,0.42250303201435957,0.75,-0.5674898453875933,0.4450060640287192,0.7,0.5,0.42250303201435957
35,inference_affirm,20,0.330752950178081,0.67,-0.6855207043851576,0.36939441421145003,0.7,0.3,0.38469720710572497,0.715,-0.5376256871581482,0.4757232967669847,0.6,0.4,0.3378616483834923,0.65,-1.1417615012552906,0.2874817935760752,0.6,0.4,0.24374089678803756,0.65,-1.1417615012552906,0.2874817935760752,0.6,0.4,0.24374089678803756
35,inference_categories,20,0.6439489902527995,0.735,-0.6854089200217292,0.4938385878690388,0.7,0.5,0.44691929393451935,0.745,-0.5479752136922983,0.5032900440961975,0.6,0.5,0.3516450220480987,0.69,-1.856410836616222,0.5308567914254101,0.8,0.5,0.5654283957127051,0.69,-1.856410836616222,0.5308567914254101,0.8,0.5,0.5654283957127051
36,choice_only,20,0.6351256601395618,0.725,-0.6840145436039464,0.40843086619748914,0.5,0.3,0.20421543309874457,0.735,-0.5402515194680982,0.430138805936332,0.6,0.4,0.315069402968166,0.735,-0.5402515194680982,0.430138805936332,0.6,0.4,0.315069402968166,0.735,-0.5402515194680982,0.430138805936332,0.6,0.4,0.315069402968166
36,inference_affirm,20,0.6932949794820565,0.695,-0.6839140739823043,0.48561465193559733,0.5,0.3,0.24280732596779867,0.74,-0.5060144235139021,0.709126031468869,0.7,0.5,0.5545630157344345,0.765,-0.6275554680604327,0.6118423015281284,0.6,0.4,0.40592115076406415,0.765,-0.6275554680604327,0.6118423015281284,0.6,0.4,0.40592115076406415
36,inference_categories,20,0.6634908010200458,0.72,-0.6840257679889449,0.4486307546027538,0.6,0.4,0.3243153773013769,0.78,-0.412795495950631,0.5161665671235985,0.7,0.4,0.4580832835617992,0.755,-0.9365717463363827,0.5201865559641249,0.7,0.5,0.4600932779820624,0.755,-0.9365717463363827,0.5201865559641249,0.7,0.5,0.4600932779820624
37,choice_only,20,0.40530222218443906,0.725,-0.6846469759884729,0.42692281486391087,0.5,0.3,0.21346140743195544,0.695,-0.6501161167251851,0.47355468541401785,0.4,0.2,0.13677734270700895,0.695,-0.6501161167251851,0.47355468541401785,0.4,0.2,0.13677734270700895,0.695,-0.6501161167251851,0.47355468541401785,0.4,0.2,0.13677734270700895
37,inference_affirm,20,0.8081724672071771,0.73,-0.6830967758297964,0.4566707322838067,0.4,0.3,0.12833536614190338,0.745,-0.5013251281973207,0.49445862738475554,0.5,0.4,0.24722931369237777,0.685,-0.8705245380732254,0.6319422457307609,0.6,0.6,0.4159711228653804,0.685,-0.8705245380732254,0.6319422457307609,0.6,0.6,0.4159711228653804
