user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,standard,28,0.56,-1.958006897613483,0.06828657983375809,0.15870348139255702,-0.016052237020962954,-0.058025885318565944
0,projected,28,0.64,-0.7905838967681668,0.30965877400543146,0.38237695078031214,-0.010416708332567436,-0.058025885318565944
0,slider,28,0.695,-0.6202303919931856,0.5547164238525297,0.6191116446578632,0.16663398090960307,0.1740776559556978
0,partial,28,0.595,-1.1258903519351022,0.16391241615180446,0.24734693877551017,0.07723001022149792,0.058025885318565944
0,standard,29,0.56,-1.8306214375870973,0.12759708667586056,0.20422569027611043,0.0765222882294742,-0.058025885318565944
0,projected,29,0.67,-0.7737850253749301,0.3834080833596584,0.4570948379351741,0.06771174256316648,0.058025885318565944
0,slider,29,0.7,-0.6018995767607457,0.5934959790754362,0.6647298919567827,0.23684998327975726,0.2901294265928297
0,partial,29,0.585,-1.0706603750284431,0.2159210588175905,0.3037214885954382,0.16673347597276889,0.1740776559556978
0,standard,30,0.555,-1.8827825285598971,0.19194685969777345,0.28134453781512603,0.12303561883115019,0.058025885318565944
0,projected,30,0.65,-0.7468536104961268,0.44287036608686153,0.4978151260504201,0.09410477323309839,0.1740776559556978
0,slider,30,0.71,-0.595887622511257,0.6118978301954103,0.6743337334933974,0.25114673029615825,0.2901294265928297
0,partial,30,0.57,-1.0750991897052646,0.2661461656132494,0.33963985594237694,0.1942334813012897,0.1740776559556978
0,standard,31,0.565,-1.8566464802616975,0.19136263217169405,0.2670348139255702,0.13304485293234602,0.058025885318565944
0,projected,31,0.66,-0.6739854408929444,0.47876032352956377,0.5006002400960383,0.12732166928290592,0.2901294265928297
0,slider,31,0.705,-0.5924796169056833,0.6327171823317898,0.6627130852340937,0.27274903059637645,0.2901294265928297
0,partial,31,0.585,-1.0482068083223597,0.2648182892544267,0.337046818727491,0.21455682685382274,0.2901294265928297
0,standard,32,0.6,-1.8005173817633522,0.23553966204093688,0.33368547418967587,0.2342887525888283,0.2901294265928297
0,projected,32,0.675,-0.6552825892618946,0.5010560976889354,0.5135654261704682,0.1805919990599593,0.2901294265928297
0,slider,32,0.72,-0.5814744798769835,0.6550041816137873,0.6749099639855942,0.32671045119822206,0.2901294265928297
0,partial,32,0.625,-1.0179808439833584,0.30466571648453356,0.37354141656662665,0.2895855990792417,0.2901294265928297
0,standard,33,0.59,-1.7858885385622194,0.2643484348465939,0.3501080432172869,0.3105870348543896,0.2901294265928297
0,projected,33,0.675,-0.6424221974434815,0.5309407294062722,0.5244177671068426,0.2152154926500513,0.2901294265928297
0,slider,33,0.74,-0.56344409638097,0.7015898317770302,0.7179351740696277,0.40465136255511164,0.2901294265928297
0,partial,33,0.62,-1.0015660814405338,0.34300487678883446,0.4042737094837935,0.3697880547708836,0.4061811972299616
0,standard,34,0.565,-1.8590693574612291,0.23004401643757372,0.31246098439375747,0.3033916542539574,0.2901294265928297
0,projected,34,0.685,-0.6489936315528905,0.5164077403020829,0.5400720288115246,0.2017944321017022,0.2901294265928297
0,slider,34,0.725,-0.5660611204213826,0.6975177326361697,0.7236014405762305,0.4014465528410708,0.2901294265928297
0,partial,34,0.605,-1.0315917276945907,0.31485454841901916,0.3671068427370948,0.3665099748611958,0.4061811972299616
0,standard,35,0.6,-1.686814469906602,0.27953131722939867,0.37767106842737097,0.38359665819622274,0.2901294265928297
0,projected,35,0.68,-0.6420428294104726,0.5430346678319392,0.5655222088835534,0.2454456751917864,0.2901294265928297
0,slider,35,0.735,-0.5580690622014859,0.7124179514416784,0.7287875150060025,0.4384417144383004,0.4061811972299616
0,partial,35,0.615,-0.9513106161133907,0.3633377486384345,0.4474909963985594,0.4323910981557892,0.4061811972299616
