user_id,condition,fit_type,n_trials,test_acc,test_ll,spearman,combined
0,choice_only,standard,1,0.47,-0.6932280700936899,-0.01687059934337406,-0.20843529967168703
0,choice_only,projected,1,0.49,-0.7025440091938125,-0.01687059934337406,-0.20843529967168703
0,choice_only,partial,1,0.49,-0.7025440091938125,-0.01687059934337406,-0.20843529967168703
0,choice_only,blend,1,0.49,-0.7025440091938125,-0.01687059934337406,-0.20843529967168703
0,choice_only,standard,2,0.445,-0.6935460199794385,0.09077989170482231,-0.25461005414758886
0,choice_only,projected,2,0.43,-0.7166452145594608,0.10122359606024435,-0.24938820196987782
0,choice_only,partial,2,0.43,-0.7166452145594608,0.10122359606024435,-0.24938820196987782
0,choice_only,blend,2,0.43,-0.7166452145594608,0.10122359606024435,-0.24938820196987782
0,choice_only,standard,3,0.465,-0.6934547532144052,0.19200348776506668,-0.10399825611746667
0,choice_only,projected,3,0.465,-0.7120306769125577,0.17995305966265665,-0.11002347016867169
0,choice_only,partial,3,0.465,-0.7120306769125577,0.17995305966265665,-0.11002347016867169
0,choice_only,blend,3,0.465,-0.7120306769125577,0.17995305966265665,-0.11002347016867169
0,choice_only,standard,4,0.54,-0.6929621735990225,0.1132740241626544,-0.24336298791867278
0,choice_only,projected,4,0.52,-0.6993743742136195,0.052218521777110186,-0.2738907391114449
0,choice_only,partial,4,0.52,-0.6993743742136195,0.052218521777110186,-0.2738907391114449
0,choice_only,blend,4,0.52,-0.6993743742136195,0.052218521777110186,-0.2738907391114449
0,choice_only,standard,5,0.585,-0.692000032172308,0.23538502893374283,0.017692514466871437
0,choice_only,projected,5,0.58,-0.6765592957155039,0.17914969778916265,-0.010425151105418654
0,choice_only,partial,5,0.58,-0.6765592957155039,0.17914969778916265,-0.010425151105418654
0,choice_only,blend,5,0.58,-0.6765592957155039,0.17914969778916265,-0.010425151105418654
0,choice_only,standard,6,0.565,-0.6920618689515642,0.29483380757229904,0.047416903786149545
0,choice_only,projected,6,0.595,-0.6775629970511526,0.263502694506033,-0.06824865274698352
0,choice_only,partial,6,0.595,-0.6775629970511526,0.263502694506033,-0.06824865274698352
0,choice_only,blend,6,0.595,-0.6775629970511526,0.263502694506033,-0.06824865274698352
0,choice_only,standard,7,0.56,-0.692508904093216,0.25546907577109296,0.0277345378855465
0,choice_only,projected,7,0.535,-0.6925828055395502,0.1895934021445847,-0.10520329892770766
0,choice_only,partial,7,0.535,-0.6925828055395502,0.1895934021445847,-0.10520329892770766
0,choice_only,blend,7,0.535,-0.6925828055395502,0.1895934021445847,-0.10520329892770766
0,choice_only,standard,8,0.525,-0.6924800116945389,0.3333951775000112,0.06669758875000562
0,choice_only,projected,8,0.585,-0.682071971400317,0.24582873328916488,0.022914366644582462
0,choice_only,partial,8,0.585,-0.682071971400317,0.24582873328916488,0.022914366644582462
0,choice_only,blend,8,0.585,-0.682071971400317,0.24582873328916488,0.022914366644582462
0,choice_only,standard,9,0.545,-0.6920144136294215,0.32214811127109516,0.0610740556355476
0,choice_only,projected,9,0.6,-0.6625379332819853,0.3068842356747091,0.15344211783735456
0,choice_only,partial,9,0.6,-0.6625379332819853,0.3068842356747091,0.15344211783735456
0,choice_only,blend,9,0.6,-0.6625379332819853,0.3068842356747091,0.15344211783735456
0,choice_only,standard,10,0.58,-0.6917069849381389,0.29724389319278105,0.04862194659639055
0,choice_only,projected,10,0.63,-0.6606893894080728,0.265109418253021,-0.06744529087348952
0,choice_only,partial,10,0.63,-0.6606893894080728,0.265109418253021,-0.06744529087348952
0,choice_only,blend,10,0.63,-0.6606893894080728,0.265109418253021,-0.06744529087348952
