user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,standard,0,0.48,-0.6931471803599453,,,,
0,projected,0,0.48,-0.6931471803599453,,,,
0,slider,0,0.48,-0.6931471803599453,,,,
0,partial,0,0.48,-0.6931471803599453,,,,
0,standard,1,0.565,-0.7258977435714484,-0.028052133696189557,-0.041440576230492195,0.26588857949703937,0.2901294265928297
0,projected,1,0.55,-0.7083561139418311,0.015346119561449005,0.015510204081632653,0.26588857949703915,0.2901294265928297
0,slider,1,0.445,-0.6969392912595336,-0.042009634974265894,-0.03490996398559423,-0.2902734332886588,-0.4061811972299616
0,partial,1,0.53,-0.6945999057572546,-0.034038627623214475,-0.07659063625450178,0.2597096011100249,0.2901294265928297
0,standard,2,0.4,-1.039495833844415,-0.2488011949350539,-0.3626890756302521,-0.004552693938732307,-0.058025885318565944
0,projected,2,0.465,-0.804684270933246,-0.255170525265757,-0.16984393757503002,0.0392912169501346,-0.058025885318565944
0,slider,2,0.59,-0.6771779654172286,0.3300520923929396,0.26713085234093636,0.03948166432361626,0.1740776559556978
0,partial,2,0.44,-0.8038584463069376,-0.2240604229404794,-0.29181272509003603,0.015102117256716476,-0.058025885318565944
0,standard,3,0.425,-1.0126366509550742,-0.13294564531101785,-0.1670588235294118,-0.06102736901598294,-0.2901294265928297
0,projected,3,0.52,-0.744989101698468,-0.032872045706344694,0.0168547418967587,-0.03150067999004372,-0.1740776559556978
0,slider,3,0.6,-0.6675277623872993,0.3977150070088912,0.3812244897959184,-0.0010582841791767546,0.1740776559556978
0,partial,3,0.465,-0.780654173297293,-0.09063925683505762,-0.09138055222088834,-0.05607243293588203,-0.058025885318565944
0,standard,4,0.54,-0.9720596812593041,-0.03594774067576879,0.06785114045618247,-0.047514631485170364,0.058025885318565944
0,projected,4,0.57,-0.6900285687097607,0.20562513773456442,0.24408163265306118,0.002995256345998863,0.058025885318565944
0,slider,4,0.63,-0.6725296434829127,0.38856206017198264,0.40312124849939973,-0.051953561888846034,-0.058025885318565944
0,partial,4,0.545,-0.76567763910714,-0.01967580812052391,0.07755102040816325,-0.050669382603907465,0.058025885318565944
0,standard,5,0.6,-0.9770356253477612,0.056669328086045356,0.19577430972388954,0.04408914246873413,0.1740776559556978
0,projected,5,0.61,-0.6488374678094957,0.34672145337014804,0.3802641056422568,0.10190128334183718,0.1740776559556978
0,slider,5,0.665,-0.6518201061766004,0.47879563194801367,0.5119327731092437,0.1206058682030789,0.058025885318565944
0,partial,5,0.59,-0.7357132371183331,0.09973863429778276,0.21008403361344538,0.07019537084849739,0.2901294265928297
0,standard,6,0.605,-0.9922646492765484,0.10634025914613139,0.23543817527010802,0.005492073663819597,-0.058025885318565944
0,projected,6,0.65,-0.6625037588980686,0.33521195175684526,0.45613445378151257,0.0602578800439272,0.058025885318565944
0,slider,6,0.67,-0.65463529893939,0.43338579910474906,0.46122448979591835,0.14396080204419662,-0.058025885318565944
0,partial,6,0.62,-0.7339784574597943,0.1433948879274696,0.2693397358943577,0.04328056530726345,0.058025885318565944
0,standard,7,0.675,-0.8615175617009797,0.3020582518606609,0.3903481392557023,0.23046827230328876,0.2901294265928297
0,projected,7,0.66,-0.6038702037887361,0.4750549331345829,0.5440096038415366,0.17602087296252947,0.2901294265928297
0,slider,7,0.705,-0.6344214922588087,0.5307339624098046,0.5715726290516205,0.2774670438925129,0.2901294265928297
0,partial,7,0.67,-0.6427631431445795,0.33996304720309506,0.4157983193277311,0.27600901100260355,0.2901294265928297
0,standard,8,0.675,-0.8616890162502822,0.30207576804858793,0.3903481392557023,0.23032087416994926,0.2901294265928297
0,projected,8,0.665,-0.6118865144128752,0.4717412941787183,0.5191356542617046,0.14711059850686256,0.2901294265928297
0,slider,8,0.695,-0.6304400590776602,0.49461341227814004,0.5385354141656662,0.21204540411316247,0.1740776559556978
0,partial,8,0.68,-0.6442686319036988,0.3405639626123834,0.41109243697478987,0.26764248316775224,0.2901294265928297
0,standard,9,0.67,-0.8471222012721839,0.30978575081847476,0.3958223289315726,0.25161354418695764,0.1740776559556978
0,projected,9,0.71,-0.6005644853423047,0.508390574933244,0.5349819927971188,0.24676945127391967,0.1740776559556978
0,slider,9,0.7,-0.6153326507561092,0.6128102731636443,0.6513805522208883,0.42540326471244977,0.5222329678670935
0,partial,9,0.715,-0.6156940747937165,0.3755535645338365,0.44076830732292915,0.3524955858673037,0.2901294265928297
0,standard,10,0.725,-0.7570537829239851,0.43798845425794275,0.4827370948379352,0.5558921692808602,0.5222329678670935
0,projected,10,0.835,-0.4037889328272007,0.8424246132294037,0.8657382953181272,0.7358698365289937,0.5222329678670935
