qualtrics_id,condition,domain,t,fit,test_acc,test_ll
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,19,random_projection,0.5263157894736842,-0.7044137317673694
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,19,projection_only,0.6842105263157895,-0.5699077702857457
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,19,projection_alpha,0.6842105263157895,-0.6893277575670929
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,20,random_projection,0.6,-0.7006799786038749
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,20,projection_only,0.7,-0.5458718971758045
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,20,projection_alpha,0.7,-0.6861264295206128
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,random_projection,0.3333333333333333,-0.6962958116097658
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,projection_only,0.0,-1.1698903647054848
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,projection_alpha,0.0,-0.7002166071073268
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,random_projection,0.5,-0.6956346109398106
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,projection_only,0.5,-0.7152775788407558
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.6843738863758678
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,5,random_projection,0.6,-0.6829286104156526
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,5,projection_only,0.6,-0.5902998601840693
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,5,projection_alpha,0.6,-0.670096333727648
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,6,random_projection,0.3333333333333333,-0.6887191860108333
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,6,projection_only,0.5,-0.6175026475887709
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,6,projection_alpha,0.5,-0.6809799007503363
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,7,random_projection,0.42857142857142855,-0.7068330067211758
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,7,projection_only,0.5714285714285714,-0.9026856078689384
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,7,projection_alpha,0.5714285714285714,-0.6929075480278287
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,8,random_projection,0.5,-0.7070480171351565
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,8,projection_only,0.625,-0.7733663920521396
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,8,projection_alpha,0.5,-0.6942073031235979
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,9,random_projection,0.4444444444444444,-0.7032658246863498
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,9,projection_only,0.5555555555555556,-0.8280108943930528
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,9,projection_alpha,0.5555555555555556,-0.6926655337646189
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,10,random_projection,0.5,-0.6974715013436164
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,10,projection_only,0.6,-0.7785007494349624
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,10,projection_alpha,0.6,-0.6902846514375337
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,11,random_projection,0.6363636363636364,-0.6969557553290827
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,11,projection_only,0.6363636363636364,-0.6691589388219362
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,11,projection_alpha,0.5454545454545454,-0.6928090532194822
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,12,random_projection,0.5833333333333334,-0.6948233579140878
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,12,projection_only,0.6666666666666666,-0.5804391858414252
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,12,projection_alpha,0.4166666666666667,-0.6948758860813374
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,13,random_projection,0.5384615384615384,-0.6993524079979672
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,13,projection_only,0.6923076923076923,-0.5328910588407789
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,13,projection_alpha,0.46153846153846156,-0.6977453939966696
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,14,random_projection,0.5,-0.713903425950779
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,14,projection_only,0.7142857142857143,-0.5665772563559907
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,14,projection_alpha,0.5,-0.697139786701377
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,15,random_projection,0.5333333333333333,-0.7127368325037029
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,15,projection_only,0.6,-0.6196201471398847
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,15,projection_alpha,0.5333333333333333,-0.6965091643000904
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,16,random_projection,0.625,-0.7035425958589026
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,16,projection_only,0.625,-0.578483316273125
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,16,projection_alpha,0.5,-0.6955284565684778
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,17,random_projection,0.5294117647058824,-0.703816113776311
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,17,projection_only,0.5882352941176471,-0.5869149760989181
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,17,projection_alpha,0.4117647058823529,-0.6971712578746684
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,18,random_projection,0.5,-0.7069718293771742
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,18,projection_only,0.5,-0.7367610259413766
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,18,projection_alpha,0.4444444444444444,-0.6980555267227841
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,19,random_projection,0.47368421052631576,-0.7076156998344804
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,19,projection_only,0.47368421052631576,-0.7331021117662404
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,19,projection_alpha,0.47368421052631576,-0.6967876725095884
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,20,random_projection,0.55,-0.7048289894790664
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,20,projection_only,0.5,-0.7440086845464235
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,20,projection_alpha,0.45,-0.6980534324113268
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,3,random_projection,0.0,-0.7134996837019606
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,3,projection_only,0.0,-1.153853035566886
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,3,projection_alpha,0.0,-0.6949899497339151
