user_id,condition,fit_type,n_trials,test_acc,test_ll,spearman,combined
0,choice_only,standard,1,0.515,-0.693150886355719,0.1410612563393079,-0.12946937183034607
0,choice_only,projected,1,0.48,-0.6953450258133017,0.1410612563393079,-0.12946937183034607
0,choice_only,partial,1,0.48,-0.6953450258133017,0.1410612563393079,-0.12946937183034607
0,choice_only,blend,1,0.48,-0.6953450258133017,0.1410612563393079,-0.12946937183034607
0,choice_only,standard,2,0.51,-0.6932341277182178,0.03424608535405163,-0.08287695732297416
0,choice_only,projected,2,0.45,-0.7026073464054946,0.04117684072332398,-0.07941157963833799
0,choice_only,partial,2,0.45,-0.7026073464054946,0.04117684072332398,-0.07941157963833799
0,choice_only,blend,2,0.45,-0.7026073464054946,0.04117684072332398,-0.07941157963833799
0,choice_only,standard,3,0.495,-0.6932117142976637,0.10029210710829407,-0.14985394644585298
0,choice_only,projected,3,0.42,-0.7022746986181957,0.10029210710829407,-0.14985394644585298
0,choice_only,partial,3,0.42,-0.7022746986181957,0.10029210710829407,-0.14985394644585298
0,choice_only,blend,3,0.42,-0.7022746986181957,0.10029210710829407,-0.14985394644585298
0,choice_only,standard,4,0.565,-0.6922415295081525,0.26703792746314065,-0.06648103626842969
0,choice_only,projected,4,0.535,-0.6939427318302546,0.25847640612462774,-0.07076179693768614
0,choice_only,partial,4,0.535,-0.6939427318302546,0.25847640612462774,-0.07076179693768614
0,choice_only,blend,4,0.535,-0.6939427318302546,0.25847640612462774,-0.07076179693768614
0,choice_only,standard,5,0.565,-0.692055109792723,0.29109172550943885,-0.05445413724528059
0,choice_only,projected,5,0.545,-0.6905303317078676,0.29027634252481854,-0.05486182873759074
0,choice_only,partial,5,0.545,-0.6905303317078676,0.29027634252481854,-0.05486182873759074
0,choice_only,blend,5,0.545,-0.6905303317078676,0.29027634252481854,-0.05486182873759074
0,choice_only,standard,6,0.565,-0.6916862765505799,0.2813071296939956,0.04065356484699781
0,choice_only,projected,6,0.58,-0.6848081843286906,0.2959840234171605,0.04799201170858028
0,choice_only,partial,6,0.58,-0.6848081843286906,0.2959840234171605,0.04799201170858028
0,choice_only,blend,6,0.58,-0.6848081843286906,0.2959840234171605,0.04799201170858028
0,choice_only,standard,7,0.545,-0.6918514189074098,0.2605148635861785,-0.06974256820691077
0,choice_only,projected,7,0.535,-0.6938180985596587,0.26581485298621027,-0.06709257350689488
0,choice_only,partial,7,0.535,-0.6938180985596587,0.26581485298621027,-0.06709257350689488
0,choice_only,blend,7,0.535,-0.6938180985596587,0.26581485298621027,-0.06709257350689488
0,choice_only,standard,8,0.575,-0.6916479761841191,0.27396868283241305,0.036984341416206545
0,choice_only,projected,8,0.49,-0.6965575943580565,0.30576861923260384,0.052884309616301944
0,choice_only,partial,8,0.49,-0.6965575943580565,0.30576861923260384,0.052884309616301944
0,choice_only,blend,8,0.49,-0.6965575943580565,0.30576861923260384,0.052884309616301944
