user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
4,inference_categories,20,0.4424781100226077,0.57,-0.6907936731249432,0.2273913622587906,0.4,0.4,0.013695681129395329,0.58,-0.6710116774687558,0.18462315445965122,0.4,0.4,-0.007688422770174369,0.68,-0.6484086340118332,0.3349470531595966,0.3,0.4,-0.03252647342020171,0.68,-0.6484086340118332,0.3349470531595966,0.3,0.4,-0.03252647342020171
5,choice_only,20,0.6214841795610683,0.76,-0.6790122732455849,0.5599009377870842,0.4,0.3,0.1799504688935421,0.835,-0.568495575505688,0.5582419720454928,0.5,0.4,0.2791209860227464,0.835,-0.568495575505688,0.5582419720454928,0.5,0.4,0.2791209860227464,0.835,-0.568495575505688,0.5582419720454928,0.5,0.4,0.2791209860227464
5,inference_affirm,20,0.8722457328350991,0.795,-0.6793588320421051,0.5151088627641174,0.4,0.3,0.1575544313820587,0.85,-0.57186703282308,0.5358459345340093,0.5,0.4,0.26792296726700465,0.835,-0.5854608742131611,0.6834938855356404,0.7,0.6,0.5417469427678201,0.835,-0.5854608742131611,0.6834938855356404,0.7,0.6,0.5417469427678201
5,inference_categories,20,0.762777938603597,0.75,-0.6795115556449953,0.5532650748207186,0.4,0.2,0.17663253741035934,0.825,-0.5743672233547729,0.5532650748207186,0.4,0.2,0.17663253741035934,0.76,-0.5902045329151431,0.6204531873551687,0.6,0.5,0.41022659367758435,0.76,-0.5902045329151431,0.6204531873551687,0.6,0.5,0.41022659367758435
6,choice_only,20,0.48955435588803736,0.63,-0.6886253441575392,0.6073284766737193,0.4,0.5,0.20366423833685965,0.715,-0.6257693276784854,0.5906130140129746,0.4,0.5,0.19530650700648733,0.715,-0.6257693276784854,0.5906130140129746,0.4,0.5,0.19530650700648733,0.715,-0.6257693276784854,0.5906130140129746,0.4,0.5,0.19530650700648733
6,inference_affirm,20,0.21216054682428484,0.62,-0.6895703259077861,0.564611183207372,0.6,0.6,0.382305591603686,0.72,-0.6409567933433212,0.637044854737265,0.6,0.6,0.4185224273686325,0.58,-0.6750689077874822,0.6398307651807226,0.3,0.3,0.11991538259036127,0.58,-0.6750689077874822,0.6398307651807226,0.3,0.3,0.11991538259036127
6,inference_categories,20,0.33894205416061285,0.585,-0.6892557041509556,0.6203293920765206,0.6,0.6,0.4101646960382603,0.73,-0.6325779197728445,0.6407594019952083,0.6,0.6,0.42037970099760413,0.59,-0.6709269744679152,0.7531244565479912,0.4,0.4,0.2765622282739956,0.59,-0.6709269744679152,0.7531244565479912,0.4,0.4,0.2765622282739956
7,choice_only,20,0.5050959671941201,0.545,-0.6904456086436292,0.4345991308026076,0.6,0.8,0.3172995654013038,0.56,-0.6680380686163006,0.44275296064881037,0.6,0.8,0.32137648032440513,0.56,-0.6680380686163006,0.44275296064881037,0.6,0.8,0.32137648032440513,0.56,-0.6680380686163006,0.44275296064881037,0.6,0.8,0.32137648032440513
7,inference_affirm,20,0.3978611990803995,0.615,-0.6888505621119018,0.46762214167972876,0.6,0.5,0.3338110708398644,0.675,-0.6456096182087756,0.47251443958745043,0.6,0.5,0.3362572197937252,0.645,-0.6483236722597207,0.5018682270337804,0.5,0.5,0.2509341135168902,0.645,-0.6483236722597207,0.5018682270337804,0.5,0.5,0.2509341135168902
7,inference_categories,20,0.7382965423573544,0.605,-0.6881866615647024,0.4080991838024486,0.5,0.4,0.2040495919012243,0.655,-0.6369263661640397,0.40769149231013846,0.5,0.4,0.20384574615506923,0.62,-0.6434442247993977,0.6229526002498915,0.6,0.5,0.41147630012494574,0.62,-0.6434442247993977,0.6229526002498915,0.6,0.5,0.41147630012494574
