user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
47,inference_categories,20,0.6139968694323067,0.47,-0.6928785744797611,-0.1258433216136532,0.3,0.6,-0.2629216608068266,0.54,-0.9261619616407331,0.027188371953567048,0.3,0.5,-0.1864058140232165,0.58,-1.135295530380974,0.059814418297847505,0.3,0.3,-0.17009279085107626,0.58,-0.9512479200527645,0.059814418297847505,0.3,0.3,-0.17009279085107626
48,choice_only,20,0.7076035522307665,0.55,-0.6922201359707091,0.17468306624524274,0.2,0.4,-0.2126584668773786,0.62,-0.7113887781780511,0.3281924274910621,0.3,0.6,-0.03590378625446897,0.62,-0.7113887781780511,0.3281924274910621,0.3,0.6,-0.03590378625446897,0.62,-0.6574136307808723,0.3281924274910621,0.3,0.6,-0.03590378625446897
48,inference_affirm,20,0.595845600414886,0.56,-0.6917752094554516,0.20997257457761498,0.3,0.6,-0.09501371271119252,0.51,-1.0024125234983141,0.35818850957357856,0.4,0.6,0.0790942547867893,0.605,-1.126671338494361,0.36524641124005297,0.3,0.5,-0.017376794379973526,0.605,-0.9414398430196061,0.36524641124005297,0.3,0.5,-0.017376794379973526
48,inference_categories,20,0.6358381066744553,0.57,-0.6910874811751477,0.3070187224916387,0.3,0.6,-0.04649063875418066,0.66,-0.8617050838163968,0.3017252962417829,0.5,0.8,0.15086264812089145,0.57,-1.7107573287868363,0.3299569029076807,0.4,0.7,0.06497845145384037,0.57,-1.3503532054961003,0.3299569029076807,0.4,0.7,0.06497845145384037
49,choice_only,20,0.744254097734714,0.495,-0.6937809814318004,0.23788561435455816,0.6,0.5,0.21894280717727904,0.545,-0.8835281210159419,0.46516486373789384,0.7,0.5,0.43258243186894685,0.545,-0.8835281210159419,0.46516486373789384,0.7,0.5,0.43258243186894685,0.545,-0.798800688888627,0.46516486373789384,0.7,0.5,0.43258243186894685
49,inference_affirm,20,0.6035949004714888,0.475,-0.6934214863933473,0.2590983442970028,0.6,0.5,0.22954917214850137,0.57,-0.8475681423087874,0.28334146423122525,0.7,0.7,0.3416707321156126,0.63,-2.1622403471297464,0.42728498884067123,0.6,0.6,0.3136424944203356,0.63,-1.6736125019536954,0.42728498884067123,0.6,0.6,0.3136424944203356
49,inference_categories,20,0.32413018743768085,0.49,-0.6932107839103119,0.30303899917778104,0.5,0.4,0.15151949958889052,0.575,-0.9325451935610235,0.09091169975333431,0.5,0.3,0.045455849876667155,0.58,-3.062208023535011,0.2090969094326689,0.4,0.5,0.004548454716334471,0.58,-2.3598248119720946,0.2090969094326689,0.4,0.5,0.004548454716334471
50,choice_only,20,0.5496608789629273,0.575,-0.6905262651750386,0.39489328800974194,0.4,0.5,0.09744664400487099,0.605,-1.002669999263552,0.47461352925114525,0.4,0.5,0.13730676462557265,0.605,-1.002669999263552,0.47461352925114525,0.4,0.5,0.13730676462557265,0.605,-0.8589350800411814,0.47461352925114525,0.4,0.5,0.13730676462557265
50,inference_affirm,20,0.1252965385570964,0.49,-0.6924218253477935,0.2706780284010438,0.3,0.6,-0.0646609857994781,0.565,-0.9825809182694693,0.39582026755906063,0.4,0.6,0.09791013377953034,0.485,-3.2756437506466103,-0.10660264817164396,0.1,0.7,-0.453301324085822,0.485,-2.4983912538786917,-0.10660264817164396,0.1,0.7,-0.453301324085822
50,inference_categories,20,0.22577670552072016,0.5,-0.6918517245195703,0.34576337189585393,0.4,0.6,0.07288168594792699,0.595,-1.0149995053818992,0.4579278973634097,0.3,0.5,0.02896394868170485,0.49,-2.9291206612922553,0.05283783431116266,0.3,0.7,-0.17358108284441867,0.49,-2.2542852681986854,0.05283783431116266,0.3,0.7,-0.17358108284441867
