user_id,condition,n_trials,rating_partial_vs_standard,test_acc_random_projection,test_ll_random_projection,spearman_random_projection,topn_sign_random_projection,topn_overlap_random_projection,combined_random_projection,test_acc_projection_only,test_ll_projection_only,spearman_projection_only,topn_sign_projection_only,topn_overlap_projection_only,combined_projection_only,test_acc_projection_alpha,test_ll_projection_alpha,spearman_projection_alpha,topn_sign_projection_alpha,topn_overlap_projection_alpha,combined_projection_alpha
59,inference_categories,20,0.6264623136107557,0.25,-0.7397795927724736,0.6827887419989189,0.3,1.0,0.14139437099945945,0.55,-1.0174211229411347,0.5120915564991891,0.3,1.0,0.05604577824959456,0.6,-0.6864502241643167,0.6896166294189081,0.4,1.0,0.24480831470945408
60,choice_only,20,0.8135317058136321,0.45,-0.709041318653149,-0.15569978883230462,0.0,1.0,-0.5778498944161523,0.35,-1.1864356724022809,0.2335496832484569,0.1,1.0,-0.28322515837577156,0.35,-1.1864356724022809,0.2335496832484569,0.1,1.0,-0.28322515837577156
60,inference_affirm,20,0.6669949314310306,0.6,-0.6955569156550055,0.07784989441615231,0.1,1.0,-0.36107505279192387,0.45,-1.2241568367729383,-0.15569978883230462,0.1,1.0,-0.47784989441615233,0.3,-0.7061431043617222,0.15569978883230462,0.2,1.0,-0.22215010558384768
60,inference_categories,20,0.8412753956663355,0.3,-0.7288570086685003,0.15569978883230462,0.1,1.0,-0.3221501055838477,0.55,-0.7643207509589496,0.2335496832484569,0.1,1.0,-0.28322515837577156,0.5,-0.691569884987887,0.6227991553292185,0.2,1.0,0.01139957766460925
61,choice_only,20,0.7300786874719449,0.45,-0.7068848466137757,0.17752507291971892,0.2,1.0,-0.21123746354014053,0.55,-0.9871471284229587,0.37553380809940534,0.3,1.0,-0.01223309595029734,0.55,-0.9871471284229587,0.37553380809940534,0.3,1.0,-0.01223309595029734
61,inference_affirm,20,0.49573267397811716,0.65,-0.6708042407767341,0.02731154967995676,0.2,1.0,-0.2863442251600216,0.55,-1.0324488002967196,0.01365577483997838,0.2,1.0,-0.2931721125800108,0.6,-0.6934516948649689,0.020483662259967565,0.2,1.0,-0.2897581688700162
61,inference_categories,20,0.9322403171262025,0.6,-0.6821755658042028,-0.04096732451993513,0.2,1.0,-0.32048366225996755,0.6,-0.8139505116396288,0.2253202848596432,0.3,1.0,-0.08733985757017841,0.45,-0.6946415557209386,0.6076819803790378,0.4,1.0,0.2038409901895189
62,choice_only,20,0.564292914556516,0.4,-0.7119444198979293,0.5753922836133599,0.4,1.0,0.18769614180667998,0.75,-0.49070035593997724,0.6788335930269976,0.4,1.0,0.23941679651349884,0.75,-0.49070035593997724,0.6788335930269976,0.4,1.0,0.23941679651349884
62,inference_affirm,20,0.8273181589466105,0.45,-0.6853725377761064,0.27799851904915146,0.3,1.0,-0.06100074047542428,0.6,-0.9745748488488939,0.5107414652298363,0.5,1.0,0.25537073261491816,0.7,-0.6835624391550776,0.7046939203804071,0.4,1.0,0.2523469601902036
62,inference_categories,20,0.923223221873102,0.5,-0.6995047514221087,0.058185736545171236,0.3,1.0,-0.1709071317274144,0.5,-0.9993020185934135,0.8598558845008637,0.5,1.0,0.42992794225043185,0.8,-0.6576263892571207,0.6529732656735883,0.5,1.0,0.32648663283679413
63,choice_only,20,0.7472264408667519,0.5,-0.7003805570782132,0.31139957766460924,0.1,1.0,-0.2443002111676954,0.3,-1.1254027518977805,0.5449492609130662,0.2,1.0,-0.027525369543466904,0.3,-1.1254027518977805,0.5449492609130662,0.2,1.0,-0.027525369543466904
63,inference_affirm,20,0.25277355913324806,0.55,-0.6842377526280136,0.07784989441615231,0.1,1.0,-0.36107505279192387,0.3,-1.060834818562785,-0.07784989441615231,0.1,1.0,-0.4389249472080762,0.55,-0.692038717961735,-0.15569978883230462,0.0,1.0,-0.5778498944161523
63,inference_categories,20,0.5961020119311136,0.6,-0.6752392371366764,0.5449492609130662,0.2,1.0,-0.027525369543466904,0.55,-0.8366171076328099,0.7006490497453708,0.2,1.0,0.050324524872685406,0.6,-0.6878689257599007,0.7006490497453708,0.2,1.0,0.050324524872685406
64,choice_only,20,0.32995614491792513,0.4,-0.7016461938700558,0.4399433835235439,0.2,1.0,-0.08002830823822804,0.45,-0.9178651575155955,0.1565900178643122,0.2,1.0,-0.2217049910678439,0.45,-0.9178651575155955,0.1565900178643122,0.2,1.0,-0.2217049910678439
64,inference_affirm,20,0.6362790017655408,0.45,-0.711618755822878,-0.09693667772552661,0.2,1.0,-0.3484683388627633,0.45,-1.0543328738339723,0.08202334269083021,0.2,1.0,-0.2589883286545849,0.4,-0.6970370194226195,0.1267633477949194,0.2,1.0,-0.2366183261025403
64,inference_categories,20,0.8798841443060298,0.6,-0.6620104347098299,-0.39520337841945463,0.1,1.0,-0.5976016892097273,0.65,-0.7353374047583678,-0.14167668282961585,0.1,1.0,-0.47083834141480796,0.5,-0.6988629045257116,0.20133002296840144,0.2,1.0,-0.19933498851579928
65,choice_only,20,0.07915855106214505,0.5,-0.7134847585591434,0.531509589558614,0.5,1.0,0.265754794779307,0.4,-1.059130027528309,-0.050024431958457787,0.3,1.0,-0.2250122159792289,0.4,-1.059130027528309,-0.050024431958457787,0.3,1.0,-0.2250122159792289
65,inference_affirm,20,0.5584154827774496,0.45,-0.6926029212022325,0.21885688981825283,0.4,1.0,0.009428444909126435,0.25,-1.3729151046920935,-0.08754275592730112,0.4,1.0,-0.14377137796365053,0.55,-0.6998224572415456,0.5127504275741924,0.3,1.0,0.0563752137870962
65,inference_categories,20,0.9811890073185074,0.6,-0.6839215109563015,-0.16257940386498781,0.3,1.0,-0.2812897019324939,0.25,-1.384773282536584,0.12506107989614448,0.4,1.0,-0.037469460051927736,0.4,-0.7022051589670453,0.8191500733197464,0.6,1.0,0.5095750366598732
66,choice_only,20,0.4417660003801261,0.5,-0.7152445563782858,0.3482222584194486,0.2,1.0,-0.1258888707902757,0.45,-1.0478456365868838,0.05462309935991352,0.3,1.0,-0.17268845032004326,0.45,-1.0478456365868838,0.05462309935991352,0.3,1.0,-0.17268845032004326
66,inference_affirm,20,0.42083502139988316,0.35,-0.7062765667407004,0.18435296033970808,0.2,1.0,-0.20782351983014596,0.55,-0.9345845779955505,-0.39601747035937296,0.1,1.0,-0.5980087351796866,0.45,-0.6981298684663173,-0.14338563581977296,0.3,1.0,-0.2716928179098865
