qualtrics_id,condition,domain,t,fit,test_acc,test_ll
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,10,projection_only,0.3,-0.7723687931299977
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,10,projection_alpha,0.3,-0.6972691967537363
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,11,random_projection,0.18181818181818182,-0.6947979030829496
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,11,projection_only,0.18181818181818182,-0.7708104575017871
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,11,projection_alpha,0.09090909090909091,-0.6977709715138029
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,12,random_projection,0.08333333333333333,-0.6949728160755275
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,12,projection_only,0.16666666666666666,-0.7689402546282958
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,12,projection_alpha,0.16666666666666666,-0.6976085961493781
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,13,random_projection,0.07692307692307693,-0.6949872769948868
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,13,projection_only,0.3076923076923077,-0.7522331930872478
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,13,projection_alpha,0.23076923076923078,-0.6970353085398912
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,14,random_projection,0.14285714285714285,-0.6947679195103653
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,14,projection_only,0.35714285714285715,-0.7518577298763677
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,14,projection_alpha,0.21428571428571427,-0.6973353167791714
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,15,random_projection,0.4666666666666667,-0.6946049996921729
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,15,projection_only,0.3333333333333333,-0.7439901808900042
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,15,projection_alpha,0.13333333333333333,-0.6972223794915231
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,16,random_projection,0.375,-0.6947922738343675
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,16,projection_only,0.375,-0.7349154304674164
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,16,projection_alpha,0.375,-0.6968749624504906
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,17,random_projection,0.17647058823529413,-0.6948603662092795
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,17,projection_only,0.4117647058823529,-0.716654357123136
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,17,projection_alpha,0.4117647058823529,-0.6962672466213482
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,18,random_projection,0.3888888888888889,-0.6944473143207733
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,18,projection_only,0.5,-0.7110368026763312
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,18,projection_alpha,0.4444444444444444,-0.6957025460982654
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,19,random_projection,0.3157894736842105,-0.6944053840547283
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,19,projection_only,0.5263157894736842,-0.6968077101992217
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,19,projection_alpha,0.5263157894736842,-0.6946301215713531
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,20,random_projection,0.25,-0.6945386438456252
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,20,projection_only,0.55,-0.6882395229727476
R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,20,projection_alpha,0.55,-0.6939743881184619
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,random_projection,0.0,-0.6936503376721396
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,projection_only,0.0,-0.7062950296898075
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,projection_alpha,0.0,-0.6934744000133404
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,random_projection,0.5,-0.6928211745310712
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,projection_only,0.5,-0.5259937896621287
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.6858730359306473
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,5,random_projection,0.6,-0.6919099613972154
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,5,projection_only,0.6,-0.44673550689313757
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,5,projection_alpha,0.6,-0.6787469468324586
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,6,random_projection,0.6666666666666666,-0.6923590884853795
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,6,projection_only,0.5,-0.49465083503441204
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,6,projection_alpha,0.5,-0.6811447131630631
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,7,random_projection,0.5714285714285714,-0.6943062370351222
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,7,projection_only,0.5714285714285714,-0.6732877646283868
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,7,projection_alpha,0.5714285714285714,-0.6906580228447872
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,8,random_projection,0.75,-0.6936672194530283
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,8,projection_only,0.625,-0.622522656064225
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,8,projection_alpha,0.625,-0.6886238804623842
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,9,random_projection,0.4444444444444444,-0.6938679843696639
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,9,projection_only,0.7777777777777778,-0.6239580038913888
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,9,projection_alpha,0.6666666666666666,-0.6882637630310318
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,10,random_projection,0.4,-0.6942343447936578
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,10,projection_only,0.8,-0.6107316222565128
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,10,projection_alpha,0.8,-0.6869879351450887
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,11,random_projection,0.36363636363636365,-0.6947625648931545
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,11,projection_only,0.7272727272727273,-0.6239774904276255
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,11,projection_alpha,0.7272727272727273,-0.6890651590363277
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,12,random_projection,0.4166666666666667,-0.6945677688904132
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,12,projection_only,0.75,-0.6183456769591424
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,12,projection_alpha,0.6666666666666666,-0.6897106562301268
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,13,random_projection,0.3076923076923077,-0.694656607998992
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,13,projection_only,0.7692307692307693,-0.6113533276745037
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,13,projection_alpha,0.6923076923076923,-0.6910488393531893
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,14,random_projection,0.21428571428571427,-0.6957064922137721
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,14,projection_only,0.6428571428571429,-0.6262190580324073
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,14,projection_alpha,0.6428571428571429,-0.6906151783308602
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,15,random_projection,0.26666666666666666,-0.6956358800193052
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,15,projection_only,0.6666666666666666,-0.6614541614250212
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,15,projection_alpha,0.6,-0.6908758300239183
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,16,random_projection,0.125,-0.695645196200771
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,16,projection_only,0.6875,-0.6371563538439504
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,16,projection_alpha,0.625,-0.6895706273180597
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,17,random_projection,0.11764705882352941,-0.6957849194085393
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,17,projection_only,0.6470588235294118,-0.6318856430813534
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,17,projection_alpha,0.5882352941176471,-0.6909790012021062
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,18,random_projection,0.16666666666666666,-0.6956561430396827
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,18,projection_only,0.6111111111111112,-0.6651159247574125
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,18,projection_alpha,0.5555555555555556,-0.6919144039488583
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,19,random_projection,0.3157894736842105,-0.6953033742627588
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,19,projection_only,0.631578947368421,-0.6618038021896941
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,19,projection_alpha,0.5789473684210527,-0.691340043317577
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,20,random_projection,0.25,-0.6953431948808803
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,20,projection_only,0.6,-0.670928978799165
R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,20,projection_alpha,0.55,-0.6926113025554751
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,3,random_projection,0.0,-0.6947695728666831
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,3,projection_only,0.0,-0.7343114741784058
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,3,projection_alpha,0.0,-0.694014737478838
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,4,random_projection,0.25,-0.6939042394983613
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,4,projection_only,0.5,-0.6750906992289105
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,4,projection_alpha,0.75,-0.6926712004930995
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,5,random_projection,0.6,-0.692900060502016
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,5,projection_only,0.8,-0.5866373489221717
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,5,projection_alpha,0.8,-0.6894314548453072
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,6,random_projection,0.16666666666666666,-0.6946325124890248
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,6,projection_only,0.5,-0.746161831175057
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,6,projection_alpha,0.5,-0.6949628512354447
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,7,random_projection,0.14285714285714285,-0.6945204026281859
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,7,projection_only,0.42857142857142855,-0.7250168742925113
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,7,projection_alpha,0.42857142857142855,-0.6942848000055741
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,8,random_projection,0.375,-0.6940735927357442
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,8,projection_only,0.375,-0.737975577254235
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,8,projection_alpha,0.375,-0.6950429902560704
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,9,random_projection,0.5555555555555556,-0.6931866529538592
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,9,projection_only,0.4444444444444444,-0.7257461504568989
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,9,projection_alpha,0.3333333333333333,-0.694784257336464
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,10,random_projection,0.5,-0.6932804197596812
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,10,projection_only,0.5,-0.6933896643671291
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,10,projection_alpha,0.5,-0.6937681539719871
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,11,random_projection,0.6363636363636364,-0.6926235798109618
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,11,projection_only,0.6363636363636364,-0.6895962505988781
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,11,projection_alpha,0.5454545454545454,-0.6932925057868352
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,12,random_projection,0.5833333333333334,-0.6926617657251951
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,12,projection_only,0.6666666666666666,-0.6907914220116115
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,12,projection_alpha,0.5833333333333334,-0.6929879575638541
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,13,random_projection,0.5384615384615384,-0.6927836832419815
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,13,projection_only,0.5384615384615384,-0.6958029732704453
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,13,projection_alpha,0.6923076923076923,-0.6928949028416002
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,14,random_projection,0.7142857142857143,-0.6920927854392154
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,14,projection_only,0.5714285714285714,-0.6704238771586022
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,14,projection_alpha,0.7142857142857143,-0.6911169694862436
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,15,random_projection,0.8,-0.6919873523994133
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,15,projection_only,0.6,-0.7160069612877511
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,15,projection_alpha,0.6666666666666666,-0.6935106191548125
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,16,random_projection,0.75,-0.6920763101375225
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,16,projection_only,0.625,-0.7057755701339965
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,16,projection_alpha,0.6875,-0.6926745096207365
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,17,random_projection,0.7058823529411765,-0.6919697069764343
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,17,projection_only,0.7058823529411765,-0.685546609071838
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,17,projection_alpha,0.7058823529411765,-0.6906943171942351
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,18,random_projection,0.6111111111111112,-0.692282889222749
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,18,projection_only,0.7222222222222222,-0.6797840035162113
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,18,projection_alpha,0.7222222222222222,-0.6901664232723504
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,19,random_projection,0.5789473684210527,-0.6927672672760533
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,19,projection_only,0.6842105263157895,-0.6909845340234085
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,19,projection_alpha,0.6842105263157895,-0.6907379881679618
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,20,random_projection,0.5,-0.6935316707389632
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,20,projection_only,0.7,-0.6756002430755946
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,20,projection_alpha,0.7,-0.6894555098441348
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,3,random_projection,0.6666666666666666,-0.6931526524910262
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,3,projection_only,1.0,-0.6726380457257203
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,3,projection_alpha,1.0,-0.6927162422346219
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,4,random_projection,0.25,-0.6939364303495763
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,4,projection_only,0.5,-0.7025531247085569
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.6933371594375101
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,5,random_projection,0.0,-0.6943120654560497
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,5,projection_only,0.8,-0.6272155679883791
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,5,projection_alpha,0.8,-0.6911885496101036
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,6,random_projection,0.3333333333333333,-0.6939883208153782
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,6,projection_only,0.8333333333333334,-0.5932127186589425
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,6,projection_alpha,0.8333333333333334,-0.6899155619623939
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,7,random_projection,0.2857142857142857,-0.6943648214558635
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,7,projection_only,0.8571428571428571,-0.561322774215765
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,7,projection_alpha,0.8571428571428571,-0.6885956308797964
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,8,random_projection,0.375,-0.6940939792605432
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,8,projection_only,0.75,-0.5898126247159778
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,8,projection_alpha,0.75,-0.689579111759149
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,9,random_projection,0.4444444444444444,-0.6935769174439518
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,9,projection_only,0.6666666666666666,-0.6709927193017435
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,9,projection_alpha,0.6666666666666666,-0.6920110746390384
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,10,random_projection,0.4,-0.6937388166834609
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,10,projection_only,0.7,-0.657163436126133
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,10,projection_alpha,0.7,-0.6915162708011288
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,11,random_projection,0.45454545454545453,-0.6933391015914038
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,11,projection_only,0.7272727272727273,-0.5948177754614702
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,11,projection_alpha,0.8181818181818182,-0.687131942072433
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,12,random_projection,0.4166666666666667,-0.6943302840635108
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,12,projection_only,0.5833333333333334,-0.6965895196100368
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,12,projection_alpha,0.6666666666666666,-0.6920001229996008
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,13,random_projection,0.46153846153846156,-0.693504958231171
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,13,projection_only,0.5384615384615384,-0.6944639406888851
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,13,projection_alpha,0.6923076923076923,-0.6931544647373679
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,14,random_projection,0.42857142857142855,-0.6936641642222005
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,14,projection_only,0.6428571428571429,-0.6746330184053481
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,14,projection_alpha,0.7142857142857143,-0.6915382178290442
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,15,random_projection,0.4666666666666667,-0.6926823927622879
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,15,projection_only,0.6666666666666666,-0.6367957244535549
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,15,projection_alpha,0.7333333333333333,-0.6884078088942125
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,16,random_projection,0.5625,-0.6914521499442294
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,16,projection_only,0.625,-0.6272152605450647
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,16,projection_alpha,0.75,-0.6880691964902881
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,17,random_projection,0.5294117647058824,-0.6918759679997205
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,17,projection_only,0.6470588235294118,-0.6791498635430909
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,17,projection_alpha,0.7058823529411765,-0.6905582620090643
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,18,random_projection,0.6666666666666666,-0.6906642462944896
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,18,projection_only,0.6111111111111112,-0.6639111725594323
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,18,projection_alpha,0.7222222222222222,-0.6899326166301314
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,19,random_projection,0.631578947368421,-0.6915108488369985
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,19,projection_only,0.631578947368421,-0.6660379944346334
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,19,projection_alpha,0.7368421052631579,-0.6899139715078387
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,20,random_projection,0.55,-0.6910507971659283
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,20,projection_only,0.65,-0.6621292500964178
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,20,projection_alpha,0.75,-0.689625128939861
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,3,random_projection,1.0,-0.6928091193605489
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,3,projection_only,0.3333333333333333,-0.7274694833781389
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,3,projection_alpha,0.6666666666666666,-0.6885470565746376
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,4,random_projection,1.0,-0.6912520643838125
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,4,projection_only,0.0,-0.8088191290969767
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.6833454832816108
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,5,random_projection,0.8,-0.6920997851587628
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,5,projection_only,0.0,-0.849635102234436
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,5,projection_alpha,0.4,-0.700272981326042
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,6,random_projection,0.6666666666666666,-0.6925490896665959
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,6,projection_only,0.5,-0.8031770901908392
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,6,projection_alpha,0.3333333333333333,-0.7060883299718222
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,7,random_projection,0.5714285714285714,-0.6927698565524242
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,7,projection_only,0.42857142857142855,-0.7761368345645876
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,7,projection_alpha,0.5714285714285714,-0.7005445304600771
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,8,random_projection,0.5,-0.692931256534758
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,8,projection_only,0.75,-0.7316705984438162
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,8,projection_alpha,0.375,-0.7027467463697732
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,9,random_projection,0.6666666666666666,-0.6910603942052173
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,9,projection_only,0.7777777777777778,-0.7039671651680472
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,9,projection_alpha,0.4444444444444444,-0.6997303017834331
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,10,random_projection,0.7,-0.6889715033947135
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,10,projection_only,0.8,-0.6656845245909243
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,10,projection_alpha,0.4,-0.7035610150278412
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,11,random_projection,0.5454545454545454,-0.6907676000557819
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,11,projection_only,0.7272727272727273,-0.7316162801912836
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,11,projection_alpha,0.45454545454545453,-0.7015589097967031
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,12,random_projection,0.6666666666666666,-0.6907846102719155
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,12,projection_only,0.5833333333333334,-0.7520186603235551
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,12,projection_alpha,0.5,-0.699559843813237
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,13,random_projection,0.7692307692307693,-0.6940014997788853
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,13,projection_only,0.38461538461538464,-0.7842292018726156
